left_wrist_angle,right_wrist_angle,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,left_ankle_angle,right_ankle_angle,left_hip_angle,right_hip_angle,target
199.98022784766232,198.06482857662095,229.56521525889949,216.19216300965311,234.32220074020415,128.65507968895002,39.675578636343765,49.01296893096873,108.08328595864354,116.90853686773596,111.99133808580685,64.81686995450106,child_pose
102.33334350204431,109.3039179132099,174.139372996311,171.7658309926104,61.18291387727333,298.99018854280104,264.2781469724122,271.94642390113967,206.1059891282169,209.5682297187054,341.091784888842,197.6639055968973,cat_cow_pose
175.57408245322551,151.44698002377865,146.39794242493116,137.25244715000346,353.171068577722,27.065042317242742,205.97472838348767,300.87849707179026,140.94492290775187,201.20911578794832,107.33799505574392,25.91335344587519,corpse_pose
246.3284600337065,233.82094962440047,191.4168423489337,189.14306065148892,298.12243304776155,60.70824873965893,76.12352634587494,73.50326215822837,136.15030329853988,146.2274875349341,162.49838937642127,16.960452218953197,child_pose
240.6080526540228,243.93719626694124,200.4080580669736,199.8398251813061,341.92132591337014,13.62276054918881,158.88281957945924,159.73405612659735,210.27366204730825,199.40073549751816,251.1288133039463,292.7730486854357,cobra_pose
203.7592120561177,190.6907217101819,197.91970116145976,172.0476687650624,291.91028599395673,78.69967110522293,156.51225679635425,75.7871481239252,224.64668929567875,205.5225536448399,89.64814286027911,108.62216655598242,cat_cow_pose
194.13336223819329,213.37428906574388,122.90836904995376,115.75267422904784,10.203744011357504,348.7492301879953,301.6919260027566,338.43059722429115,132.59021182821067,174.3122222720292,128.9085490005796,64.5175929645753,corpse_pose
214.69507840121315,202.52564608844116,179.14842526228625,167.7143303801028,251.0924761800573,108.86135245329136,162.41635922899047,133.43208772120153,216.48453262806527,214.43065529033453,83.93345737800172,106.76928278023122,child_pose
176.16029287080468,134.85190302785364,173.287485930681,170.7705673643757,136.10020889092172,61.17163844246071,52.51897702366182,169.10250963334153,147.18572091354042,221.53189885874605,347.4839913066042,89.28078844824773,reclining_twist_pose
147.16976097130265,181.75349143724225,152.81022277674822,181.24688332534237,62.42151200178107,101.42721930573634,255.82625008773493,205.1493454565565,175.5698177461797,142.8493254216686,104.28042186664916,71.36855303423201,reclining_twist_pose
190.6701846007305,189.1166547046919,247.861640854252,230.3413460709372,249.453051131598,117.39853817114674,37.67044551392006,46.75084409584342,112.86661058375306,120.72952228963766,118.9047262053678,57.51303444463042,child_pose
247.59182603545608,214.72799834658687,188.73070457311763,196.10129371006303,301.0803484666193,50.99096743999616,88.23787250084061,100.78794598515408,157.48840614370613,181.63890473782612,180.7769594111124,356.1421858577867,cat_cow_pose
166.617976259006,178.61010213099917,146.06677477815057,200.28973407639867,8.056558905365256,48.99429671252134,159.9689221868505,190.7495939294461,121.04519397614476,133.091381437729,81.68811160832274,105.13824971643172,corpse_pose
166.33512824903195,178.62473443805578,146.5675054991234,200.02036311381843,8.351289124718678,49.13478719531489,158.76122723906198,190.6167655855327,122.26798811031652,130.00020627733343,81.43945115102125,105.37552184009355,corpse_pose
199.99726584869887,200.059498819772,242.296425207843,217.83566497810108,238.19972998897367,130.5772300430317,39.36620429366272,49.51231052118321,114.66165907767764,120.89512600977284,114.99753515442455,62.13147517432747,child_pose
189.96413522089085,157.20031041866136,167.4633183575154,169.20332189019044,347.6050770619206,29.2063111261048,194.31338154859012,307.7797489291521,129.56469273814528,186.3495617094387,102.79225496854288,20.180912656476583,corpse_pose
136.83089425305425,147.41437857564193,147.7058842727601,126.23554068399416,159.9997740248413,215.25574636406344,286.8529249978909,309.39831983187344,205.8506747137031,212.09322828893423,23.62366653542516,151.8391501429948,child_pose
248.5364727223239,225.0694380392716,186.50942267561243,187.57460633530164,278.9444196702892,75.07892023784198,73.11698599362126,72.11440274788093,141.50671483036004,174.7732287020202,148.60107391558492,30.51739601243275,cat_cow_pose
156.73460413529324,179.3612874506689,169.85707693018648,173.0896424503994,345.4680482903075,26.860119797673068,178.82408885734463,186.79536225081557,119.28919629894678,119.23384443480128,90.14037273273456,88.6425333910666,corpse_pose
218.02332207328328,167.13677342780545,112.6915258009182,157.7003594378578,168.88630409952202,259.3238639207144,10.770622130865169,204.12717657816268,145.41503175586973,173.5007968514223,338.0073826132356,15.070546916841778,reclining_twist_pose
110.79724366219642,107.32441685281944,175.57518201550013,172.9862923042349,64.90903388747172,288.7281819141867,283.5858771826155,282.3024720056171,202.1462351215882,210.17984249411813,53.87025753820327,125.4578272624566,cat_cow_pose
175.24258787060853,155.14419703892844,45.950481010429215,25.05712155260752,332.0945320011624,76.39943656550614,166.20425395628638,117.06337142685229,208.25298511824167,139.1810016239993,202.4821542556748,176.02730812975818,cobra_pose
163.35144159895836,177.64175484230205,139.34338497536083,116.54908200565396,3.969258994607888,7.914456322063832,225.48172883381525,299.09714955811404,143.44102996595356,207.8622650518651,116.41638028101318,29.76301478464906,corpse_pose
130.36177303066626,145.31220847489223,146.13905676332095,134.85851758029045,154.8287075606163,214.5135749575017,289.1065220347716,294.40075569972254,210.8006089995785,206.8865935230256,35.25987941607328,144.06304823948176,child_pose
188.1643188563605,168.72876058893397,181.87286998387148,178.98485632770266,6.775054033149938,7.014455142687282,167.71920885677713,274.69016361176955,358.520681149108,359.856909038262,263.51296240881146,179.11164085753109,cobra_pose
186.5955421784956,178.1582591851139,169.53188431484736,175.42970289478515,345.718739699948,25.890275785051383,179.1843412426925,186.23020275043555,121.36040610013352,119.064694036157,91.43627424256648,88.32816263511958,corpse_pose
177.3430913664857,135.9184689129573,170.40249518093597,161.49074971919072,149.1977357895556,201.5256409309984,312.72397390240866,320.7399937932861,202.3500136744688,192.7740199875709,72.11612044884205,112.61834572645007,child_pose
165.62038582577586,182.69112211995025,208.03915051268183,191.47626199743624,37.97062362228954,350.7064209915312,163.5980750334972,175.45249638319805,216.13805347494983,243.17731506893685,69.20251699445049,129.87930057518977,corpse_pose
128.58067074550823,110.58695206386042,119.02993293319707,122.21326815370834,354.5158045623329,7.166640848609732,182.52725965706608,184.92024421883283,156.3655072463075,150.24992489220486,271.2538138666266,272.3172216300024,cobra_pose
121.36295967827844,107.20178732740588,120.6888048283005,121.81530467490968,354.5754622127069,7.302772675902828,181.48500844091583,184.28059001091327,155.866554748991,152.43784650067715,272.79060002609503,269.724483824084,cobra_pose
197.839930416892,189.36191905749516,214.97481617512227,209.8696379801233,217.6420317256192,146.466139592748,36.8333245747243,48.94447701392819,110.86135536315648,118.87818312068704,115.1759785154097,60.49656837794564,child_pose
215.0085031466282,163.4650143880731,247.550145525246,319.261447175406,285.90334182497946,61.06324572713337,169.9703722007276,166.9218387838631,207.9661293638828,202.1720899950444,63.06845039649534,119.01989806332818,cobra_pose
170.53339252402748,168.83842789688015,150.76161224597732,165.60387976313496,17.704009627020326,331.0296042787984,305.78880856887736,309.0869426734546,212.2323111839241,211.18083095228116,146.9165753601743,30.33639390504961,corpse_pose
141.59179787817507,131.95804673683696,159.56882766533784,162.56300182020215,69.80796571282342,278.89703524034144,301.1263798000016,301.7360948299676,192.3212343705497,174.74060141585406,41.21467971826311,141.7976004900499,child_pose
175.26374574295414,169.92770977232007,195.17468102341567,199.0200801827268,24.130980357257783,342.080207588761,178.1314148440376,180.38375383075885,227.6147642162446,241.28392941035133,96.46945983765448,86.19122513114013,corpse_pose
254.1541544128228,230.88378746070657,321.69491819487484,313.327521925541,46.108390448380064,313.5570491281793,176.67338916851105,178.7263816874889,208.6562667557198,207.14279685732197,276.8903201337478,265.9240233415917,cobra_pose
161.86910165109873,137.89345439806576,178.90821898374026,175.67179065151706,23.789144116656875,347.0396953770868,224.43824025812657,189.59554164064332,106.43051131357323,223.46489013889675,7.917879992221513,180.24743547452383,cobra_pose
196.71704927076797,229.78227460949208,325.2014278615449,184.89877922690985,281.1196725178677,81.31368112034343,60.71718186351145,59.40902353721075,143.3261753665184,162.04262529963464,91.82544442458784,84.90505469918692,cat_cow_pose
116.21143182777516,108.1324596314937,171.6322405418436,168.68163839461474,72.8659320873221,288.4508034020801,271.5919738805452,281.32076511602435,214.26527021792268,212.21074431080024,343.3359005811524,196.55891851363768,cat_cow_pose
157.74567394739145,136.05997896861422,175.69212832562746,170.67338622113982,139.28612444132483,60.57751437511008,55.18976752844802,170.64329104892278,141.96563406825186,221.3113259762139,343.2971804817,94.11188545437778,reclining_twist_pose
188.3862436154725,169.2024194645724,181.90434863677527,178.8165689492294,7.125992972001396,7.213784057197413,33.14670526097591,303.1603231665697,91.12204307672926,356.5472522659389,126.91061055490984,151.15242315284954,cobra_pose
207.87178748559492,214.3353134298195,251.73544416383496,186.2262181262956,288.7032147857044,82.38368135363656,58.24765237169209,60.66746044125994,142.90051297640483,163.90919568905068,94.92718652744952,83.01392448303406,cat_cow_pose
230.17350588073316,176.90477409880043,206.9044931110533,180.2678159825168,201.99194649177556,139.37956440563468,0.7398728653679844,45.25595342053864,185.76903206481376,179.47396913199893,97.11098646700977,89.55225060562113,child_pose
155.28147555594103,147.47199459618997,146.4282001184048,156.6365116897451,137.61695767353103,227.01222197684123,310.6108323142057,319.6463451821388,250.3162381360774,262.2700882897923,73.23760669034822,107.12341381403152,child_pose
165.37533477253075,132.85124529636047,212.33657507500297,238.10580786155688,227.23502662024345,156.50307738352163,61.61998369705208,356.92741168389176,148.75955425738297,115.01590065644922,290.38697812565306,241.20075637631183,child_pose
149.62663618701373,118.48163406312516,170.06068746816126,171.43348589001104,95.26547021276244,254.45462213303077,304.83702728905985,315.097590642543,230.8174041717072,233.069577620278,51.0924195565983,128.5252559096482,child_pose
125.67574959791632,119.1404154007071,171.61720477879803,169.84843241673303,65.98294424361447,289.8203857249841,261.5192566309846,281.58234396157707,212.17503946492928,216.88083223931656,358.0643103898141,179.90534562624023,cat_cow_pose
243.0895977672082,219.90308821524053,184.83609587983256,187.4733415861008,278.07626745127686,78.3502121650375,53.00123960655925,60.94719184216666,160.07113814718568,162.15011633337735,98.21143670719562,79.93743563523034,cat_cow_pose
239.48533838311383,219.6562252317217,197.10359240182316,195.1072039908189,287.300382038432,74.83646430931664,50.2146558781355,49.965858666653226,120.1281409698251,130.59751947621132,125.4846914818473,51.83795063630992,child_pose
142.10757542249618,105.48407404267073,165.4764336351558,169.6474650091508,57.61088765469721,293.9492418092022,302.2310855647258,313.2226357102751,169.0143775535703,158.4185666237004,65.85201663479027,114.2733296240543,cat_cow_pose
122.59924833881122,148.81691421001884,187.7005545436309,137.06533894446477,192.94334598857392,207.95413566773007,259.27483999324494,303.53557667048125,190.89727828788756,197.5781450175612,52.72909189355058,120.35398813117382,child_pose
211.787197405585,215.10238395386395,201.3905593572749,175.8225781838427,251.7052704275081,109.19684932138644,167.80895035134466,91.9755407582549,204.90810300244777,182.270757719412,92.39422213911148,107.38877174155962,child_pose
185.8140122799701,190.0884835741928,158.89432160714497,167.47367497166752,21.612795620166168,322.6238017186063,296.5256351513352,301.3439037473271,214.5323142194752,213.3148846407139,138.96245939980165,38.23376587337748,corpse_pose
168.75049250532305,153.47810487462982,140.68556237354107,128.83670598219686,348.4901753871419,18.843851040260475,305.0469488437602,309.1156696797024,207.1672952370912,209.33355950865084,150.70060537300168,26.96685181703953,corpse_pose
177.22866313807367,164.6560274138159,151.3076949148009,150.6724047820252,62.80450222272769,15.883317138140752,156.54006379469914,202.54054270738084,162.7095855923269,156.33511932507756,54.60203929720913,100.67459926347362,reclining_twist_pose
219.08274044633905,194.5313877196436,183.37290438887263,180.2166583625205,273.71925515248404,73.18475630905571,47.54288779655087,100.88109060164348,186.6546673194257,183.6054935986927,89.5832842228181,99.6928056887424,cat_cow_pose
214.21012821373188,160.79227115001726,237.0592275737617,182.07743605523257,41.878963674291775,0.1648679410546168,198.64526405716305,231.8900568284587,247.56248243632228,211.6034593539012,150.65236297697086,1.8938094311109124,cat_cow_pose
127.59305723920178,104.16772202599684,149.83613420398484,144.43496923777846,15.414851184612797,346.9860801601537,197.8587736779297,195.71324964906805,157.94313257542694,149.18232038747388,285.56862188258174,258.9864163066488,cobra_pose
168.05575959301072,119.06222939903138,161.91771153760033,67.80674072691956,60.290564978069895,42.54613628992325,189.2734708374417,191.826916873988,149.75656517995074,158.4337025975352,272.0841978389618,267.4162486228626,cobra_pose
